homology_cluster_id,gene_name,gene_type,genome_id,physical_cluster_id
34,2020_NRPC-20W-1-10m-1_bin.89.purify_k141_111393_1,candidate,2020_NRPC-20W-1-10m-1_bin.89.purify_k141_111393,2020_NRPC-20W-1-10m-1_bin.89.purify_k141_111393_1-10987
34,2021-BQZBHK-W3_bin.3.purify_k127_699644_3,candidate,2021-BQZBHK-W3_bin.3.purify_k127_699644,2021-BQZBHK-W3_bin.3.purify_k127_699644_194-4878
34,2021-CE-W1_bin.54.purify_k127_447016_4,known_defense,2021-CE-W1_bin.54.purify_k127_447016,2021-CE-W1_bin.54.purify_k127_447016_833-13853
34,2021-HH-W3_bin.13.purify_k127_1312168_1,candidate,2021-HH-W3_bin.13.purify_k127_1312168,2021-HH-W3_bin.13.purify_k127_1312168_1-736
35,2020_CE-N-W-2_bin.17.purify_k141_281752_28,known_defense,2020_CE-N-W-2_bin.17.purify_k141_281752,2020_CE-N-W-2_bin.17.purify_k141_281752_30309-30982
35,2020_HHSD3-W1_bin.74.purify_k141_2065982_2,known_defense,2020_HHSD3-W1_bin.74.purify_k141_2065982,2020_HHSD3-W1_bin.74.purify_k141_2065982_35-1250
35,2020_NMC-W-1-1_bin.57.purify_k141_270423_282,candidate,2020_NMC-W-1-1_bin.57.purify_k141_270423,2020_NMC-W-1-1_bin.57.purify_k141_270423_305095-321663
36,2020_DQZB-w8_bin.32.purify_k141_3376479_7,candidate,2020_DQZB-w8_bin.32.purify_k141_3376479,2020_DQZB-w8_bin.32.purify_k141_3376479_3181-3750
36,2020_JNYC-20W-1-80m-1_bin.159.purify_k141_1857603_5,candidate,2020_JNYC-20W-1-80m-1_bin.159.purify_k141_1857603,2020_JNYC-20W-1-80m-1_bin.159.purify_k141_1857603_1832-2223
36,2020_YZYC-20W-1-15m-1_bin.126.purify_k141_256080_1,known_defense,2020_YZYC-20W-1-15m-1_bin.126.purify_k141_256080,2020_YZYC-20W-1-15m-1_bin.126.purify_k141_256080_2-1024
36,2021-BQZBHK-W4_bin.123.purify_k127_392400_1,known_defense,2021-BQZBHK-W4_bin.123.purify_k127_392400,2021-BQZBHK-W4_bin.123.purify_k127_392400_3-861
36,2021-BQZBHK-W7_bin.51.purify_k127_486508_5,known_defense,2021-BQZBHK-W7_bin.51.purify_k127_486508,2021-BQZBHK-W7_bin.51.purify_k127_486508_2569-10814
37,2019_TBCBL-03_bin.43.purify_k141_282281_11,candidate,2019_TBCBL-03_bin.43.purify_k141_282281,2019_TBCBL-03_bin.43.purify_k141_282281_9362-15537
37,2021-ZJZBSD-W51_bin.102.purify_k127_719840_4,known_defense,2021-ZJZBSD-W51_bin.102.purify_k127_719840,2021-ZJZBSD-W51_bin.102.purify_k127_719840_777-1692
37,HS-36-1_bin.24.purify_k141_186527_15,candidate,HS-36-1_bin.24.purify_k141_186527,HS-36-1_bin.24.purify_k141_186527_11137-11666
38,2020_GH-W1_bin.66.purify_k141_575088_1,candidate,2020_GH-W1_bin.66.purify_k141_575088,2020_GH-W1_bin.66.purify_k141_575088_2-4638
38,2020_LU-w10_bin.64.purify_k141_409081_3,known_defense,2020_LU-w10_bin.64.purify_k141_409081,2020_LU-w10_bin.64.purify_k141_409081_1807-8482
38,2020_LU-w5_bin.121.purify_k141_1558034_4,candidate,2020_LU-w5_bin.121.purify_k141_1558034,2020_LU-w5_bin.121.purify_k141_1558034_2395-9070
39,2020_LU-w2_bin.53.purify_k141_118187_26,candidate,2020_LU-w2_bin.53.purify_k141_118187,2020_LU-w2_bin.53.purify_k141_118187_24054-32609
39,2020_NRPC-20W-1-10m-1_bin.20.purify_k141_228305_7,candidate,2020_NRPC-20W-1-10m-1_bin.20.purify_k141_228305,2020_NRPC-20W-1-10m-1_bin.20.purify_k141_228305_2698-3236
39,2021-SD-W62_bin.106.purify_k127_1315522_5,known_defense,2021-SD-W62_bin.106.purify_k127_1315522,2021-SD-W62_bin.106.purify_k127_1315522_1795-2777
39,2021-SLCB-W3_bin.26.purify_k127_942907_1,candidate,2021-SLCB-W3_bin.26.purify_k127_942907,2021-SLCB-W3_bin.26.purify_k127_942907_3-4072
40,2020_DTH5-W1_bin.146.purify_k141_238823_2,known_defense,2020_DTH5-W1_bin.146.purify_k141_238823,2020_DTH5-W1_bin.146.purify_k141_238823_1178-12239
40,2021-DTH-W6_bin.7.purify_k141_357863_8,known_defense,2021-DTH-W6_bin.7.purify_k141_357863,2021-DTH-W6_bin.7.purify_k141_357863_15437-22404
41,2021-LU-W1_bin.149.purify_k127_7461114_8,known_defense,2021-LU-W1_bin.149.purify_k127_7461114,2021-LU-W1_bin.149.purify_k127_7461114_5008-7450
41,2021-SLHSD-W6_bin.80.purify_k141_953867_2,candidate,2021-SLHSD-W6_bin.80.purify_k141_953867,2021-SLHSD-W6_bin.80.purify_k141_953867_148-5850
41,HS-43-3_bin.10.purify_k141_96057_2,candidate,HS-43-3_bin.10.purify_k141_96057,HS-43-3_bin.10.purify_k141_96057_3-4460
42,2020_CE-D-W-1_bin.25.purify_k141_321767_16,known_defense,2020_CE-D-W-1_bin.25.purify_k141_321767,2020_CE-D-W-1_bin.25.purify_k141_321767_17874-18803
42,2020_GMZ11-W1_bin.150.purify_k141_2030446_7,known_defense,2020_GMZ11-W1_bin.150.purify_k141_2030446,2020_GMZ11-W1_bin.150.purify_k141_2030446_4615-6130
42,2020_KMC-20W-1-20m-1_bin.177.purify_k141_552109_21,known_defense,2020_KMC-20W-1-20m-1_bin.177.purify_k141_552109,2020_KMC-20W-1-20m-1_bin.177.purify_k141_552109_20151-26435
42,2021-SD-W73_bin.163.purify_k127_2536592_7,known_defense,2021-SD-W73_bin.163.purify_k127_2536592,2021-SD-W73_bin.163.purify_k127_2536592_4669-5183
42,2021-SLCB-W4_bin.23.purify_k127_595925_7,known_defense,2021-SLCB-W4_bin.23.purify_k127_595925,2021-SLCB-W4_bin.23.purify_k127_595925_2958-3301
43,2021-BQZBHK-W6_bin.79.purify_k127_746510_1,candidate,2021-BQZBHK-W6_bin.79.purify_k127_746510,2021-BQZBHK-W6_bin.79.purify_k127_746510_3-486
43,2021-CBL-W5_bin.69.purify_k127_2848096_41,known_defense,2021-CBL-W5_bin.69.purify_k127_2848096,2021-CBL-W5_bin.69.purify_k127_2848096_49894-59397
44,2020_CRC-20W-2-1_bin.18.purify_k141_1546069_10,candidate,2020_CRC-20W-2-1_bin.18.purify_k141_1546069,2020_CRC-20W-2-1_bin.18.purify_k141_1546069_10102-21821
44,2020_QHH11-W1_bin.84.purify_k141_1696615_2,candidate,2020_QHH11-W1_bin.84.purify_k141_1696615,2020_QHH11-W1_bin.84.purify_k141_1696615_511-7234
44,2021-SD-W43_bin.31.purify_k127_2131414_3,known_defense,2021-SD-W43_bin.31.purify_k127_2131414,2021-SD-W43_bin.31.purify_k127_2131414_964-2772
44,2021-SLCB-W5_bin.61.purify_k127_1406679_1,candidate,2021-SLCB-W5_bin.61.purify_k127_1406679,2021-SLCB-W5_bin.61.purify_k127_1406679_3-1118
45,2020_SD-W-3_bin.85.purify_k141_100083_7,known_defense,2020_SD-W-3_bin.85.purify_k141_100083,2020_SD-W-3_bin.85.purify_k141_100083_4783-12271
45,2021-YMQ1-W1_bin.161.purify_k141_855792_2,candidate,2021-YMQ1-W1_bin.161.purify_k141_855792,2021-YMQ1-W1_bin.161.purify_k141_855792_2-6747
46,2020_GHH17-W1_bin.131.purify_k141_322151_1,candidate,2020_GHH17-W1_bin.131.purify_k141_322151,2020_GHH17-W1_bin.131.purify_k141_322151_1-796
46,2020_NMC-W-4-1_bin.143.purify_k141_193466_14,candidate,2020_NMC-W-4-1_bin.143.purify_k141_193466,2020_NMC-W-4-1_bin.143.purify_k141_193466_8556-15364
47,2020_NMC-W-2-1_bin.130.purify_k141_902096_7,candidate,2020_NMC-W-2-1_bin.130.purify_k141_902096,2020_NMC-W-2-1_bin.130.purify_k141_902096_2772-9057
47,2021-CNB-W1_bin.38.purify_k127_594746_2,known_defense,2021-CNB-W1_bin.38.purify_k127_594746,2021-CNB-W1_bin.38.purify_k127_594746_97-429
47,2021-CNB-W2_bin.23.purify_k127_217414_2,known_defense,2021-CNB-W2_bin.23.purify_k127_217414,2021-CNB-W2_bin.23.purify_k127_217414_97-429
48,2020_CE-N-W-2_bin.2.purify_k141_305862_3,known_defense,2020_CE-N-W-2_bin.2.purify_k141_305862,2020_CE-N-W-2_bin.2.purify_k141_305862_3-2668
48,2020_NRPC-20W-1-10m-1_bin.119.purify_k141_422020_7,candidate,2020_NRPC-20W-1-10m-1_bin.119.purify_k141_422020,2020_NRPC-20W-1-10m-1_bin.119.purify_k141_422020_5311-13314
48,2021-TLHSD-W3_bin.150.purify_k141_2107705_131,candidate,2021-TLHSD-W3_bin.150.purify_k141_2107705,2021-TLHSD-W3_bin.150.purify_k141_2107705_119835-127023
48,2021-TMRSD-W3_bin.150.purify_k141_2107705_131,candidate,2021-TMRSD-W3_bin.150.purify_k141_2107705,2021-TMRSD-W3_bin.150.purify_k141_2107705_119835-127023
49,2021-SD-W41_bin.127.purify_k127_10661277_12,known_defense,2021-SD-W41_bin.127.purify_k127_10661277,2021-SD-W41_bin.127.purify_k127_10661277_7276-15380
49,HS-38-2_bin.25.purify_k141_34983_3,known_defense,HS-38-2_bin.25.purify_k141_34983,HS-38-2_bin.25.purify_k141_34983_544-13537
50,2020_GMZ-9-w2_bin.164.purify_k141_1443100_1,known_defense,2020_GMZ-9-w2_bin.164.purify_k141_1443100,2020_GMZ-9-w2_bin.164.purify_k141_1443100_1-1744
50,2020_TMRSD3-W1_bin.69.purify_k141_449541_5,candidate,2020_TMRSD3-W1_bin.69.purify_k141_449541,2020_TMRSD3-W1_bin.69.purify_k141_449541_2029-2352
50,2021-QHH-W5_bin.48.purify_k141_494388_6,candidate,2021-QHH-W5_bin.48.purify_k141_494388,2021-QHH-W5_bin.48.purify_k141_494388_4321-11391
50,2021-YMQ0.5-W1_bin.65.purify_k141_1630341_8,known_defense,2021-YMQ0.5-W1_bin.65.purify_k141_1630341,2021-YMQ0.5-W1_bin.65.purify_k141_1630341_3490-4638
50,2021-YMQ1-W1_bin.143.purify_k141_975992_6,known_defense,2021-YMQ1-W1_bin.143.purify_k141_975992,2021-YMQ1-W1_bin.143.purify_k141_975992_4321-11391
51,2020_BMC-W-1-8m-1_bin.44.purify_k141_1073957_60,candidate,2020_BMC-W-1-8m-1_bin.44.purify_k141_1073957,2020_BMC-W-1-8m-1_bin.44.purify_k141_1073957_63542-71816
51,2021-DTH-W5_bin.4.purify_k127_288310_25,known_defense,2021-DTH-W5_bin.4.purify_k127_288310,2021-DTH-W5_bin.4.purify_k127_288310_12995-28825
51,2021-HH-W1_bin.66.purify_k141_566847_2,candidate,2021-HH-W1_bin.66.purify_k141_566847,2021-HH-W1_bin.66.purify_k141_566847_2-292
52,2020_LU-w6_bin.161.purify_k141_2118277_2,known_defense,2020_LU-w6_bin.161.purify_k141_2118277,2020_LU-w6_bin.161.purify_k141_2118277_1770-9120
52,2021-BQZBSD-W22_bin.183.purify_k127_11732_4,known_defense,2021-BQZBSD-W22_bin.183.purify_k127_11732,2021-BQZBSD-W22_bin.183.purify_k127_11732_2223-3185
53,2020_QHH3-W1_bin.87.purify_k141_1015545_17,known_defense,2020_QHH3-W1_bin.87.purify_k141_1015545,2020_QHH3-W1_bin.87.purify_k141_1015545_10684-18132
54,2020_NMC-W-1-1_bin.57.purify_k141_270423_278,known_defense,2020_NMC-W-1-1_bin.57.purify_k141_270423,2020_NMC-W-1-1_bin.57.purify_k141_270423_305095-321663
54,2021-SLCB-W5_bin.144.purify_k127_4086526_6,known_defense,2021-SLCB-W5_bin.144.purify_k127_4086526,2021-SLCB-W5_bin.144.purify_k127_4086526_555-10282
55,2020_CE-D-W-1_bin.141.purify_k141_591646_16,candidate,2020_CE-D-W-1_bin.141.purify_k141_591646,2020_CE-D-W-1_bin.141.purify_k141_591646_20183-31032
55,2020_CE-D-W-2_bin.27.purify_k141_1192133_36,candidate,2020_CE-D-W-2_bin.27.purify_k141_1192133,2020_CE-D-W-2_bin.27.purify_k141_1192133_39307-52924
55,2020_JNYC-20W-1-80m-1_bin.108.purify_k141_1511673_11,candidate,2020_JNYC-20W-1-80m-1_bin.108.purify_k141_1511673,2020_JNYC-20W-1-80m-1_bin.108.purify_k141_1511673_8549-15113
55,2021-LU-W10_bin.41.purify_k127_3582153_10,candidate,2021-LU-W10_bin.41.purify_k127_3582153,2021-LU-W10_bin.41.purify_k127_3582153_5245-6086
56,2020_NMC-W-4-1_bin.36.purify_k141_248147_1,candidate,2020_NMC-W-4-1_bin.36.purify_k141_248147,2020_NMC-W-4-1_bin.36.purify_k141_248147_2-6215
56,2020_ZJZBSD-03-2_bin.161.purify_k141_2403908_4,candidate,2020_ZJZBSD-03-2_bin.161.purify_k141_2403908,2020_ZJZBSD-03-2_bin.161.purify_k141_2403908_1252-1660
56,2021-QHH-W2_bin.6.purify_k141_116657_6,candidate,2021-QHH-W2_bin.6.purify_k141_116657,2021-QHH-W2_bin.6.purify_k141_116657_4216-10982
56,2021-QJH-W1_bin.50.purify_k127_4961684_4,known_defense,2021-QJH-W1_bin.50.purify_k127_4961684,2021-QJH-W1_bin.50.purify_k127_4961684_1965-2361
57,2020_CESD-W-2_bin.100.purify_k141_1119581_40,candidate,2020_CESD-W-2_bin.100.purify_k141_1119581,2020_CESD-W-2_bin.100.purify_k141_1119581_44118-48327
57,2020_CE-X-W-1_bin.47.purify_k141_800782_1,candidate,2020_CE-X-W-1_bin.47.purify_k141_800782,2020_CE-X-W-1_bin.47.purify_k141_800782_3-1741
57,2020_CN-DB-w-1_bin.71.purify_k141_603781_41,known_defense,2020_CN-DB-w-1_bin.71.purify_k141_603781,2020_CN-DB-w-1_bin.71.purify_k141_603781_45979-58430
57,2020_DTH2-W1_bin.51.purify_k141_353969_135,known_defense,2020_DTH2-W1_bin.51.purify_k141_353969,2020_DTH2-W1_bin.51.purify_k141_353969_136656-141375
57,2020_YBJSD-W-3_bin.133.purify_k141_570963_28,known_defense,2020_YBJSD-W-3_bin.133.purify_k141_570963,2020_YBJSD-W-3_bin.133.purify_k141_570963_22327-29601
57,2020_YZYC-20W-1-5m-1_bin.32.purify_k141_316836_33,known_defense,2020_YZYC-20W-1-5m-1_bin.32.purify_k141_316836,2020_YZYC-20W-1-5m-1_bin.32.purify_k141_316836_37804-41588
57,2020_YZYC-20W-1-5m-1_bin.32.purify_k141_316836_34,candidate,2020_YZYC-20W-1-5m-1_bin.32.purify_k141_316836,2020_YZYC-20W-1-5m-1_bin.32.purify_k141_316836_37804-41588
57,2021-CE-W4_bin.51.purify_k127_737341_4,candidate,2021-CE-W4_bin.51.purify_k127_737341,2021-CE-W4_bin.51.purify_k127_737341_1518-2248
57,CE-B-W-2_bin.109.purify_k141_709636_22,known_defense,CE-B-W-2_bin.109.purify_k141_709636,CE-B-W-2_bin.109.purify_k141_709636_17749-30200
58,2020_CBL-w4_bin.112.purify_k141_1485777_4,candidate,2020_CBL-w4_bin.112.purify_k141_1485777,2020_CBL-w4_bin.112.purify_k141_1485777_1153-1529
58,2020_CE-D-W-1_bin.104.purify_k141_141070_14,known_defense,2020_CE-D-W-1_bin.104.purify_k141_141070,2020_CE-D-W-1_bin.104.purify_k141_141070_13420-20134
58,2020_CN-B-W-1_bin.115.purify_k141_1366648_7,known_defense,2020_CN-B-W-1_bin.115.purify_k141_1366648,2020_CN-B-W-1_bin.115.purify_k141_1366648_5761-7245
58,2021-BC-W03_bin.23.purify_k127_1579999_4,known_defense,2021-BC-W03_bin.23.purify_k127_1579999,2021-BC-W03_bin.23.purify_k127_1579999_1526-2506
58,2021-SLCB-W2_bin.55.purify_k127_584719_14,candidate,2021-SLCB-W2_bin.55.purify_k127_584719,2021-SLCB-W2_bin.55.purify_k127_584719_12342-12908
58,2021-TLHSD-W3_bin.308.purify_k141_2783476_3,known_defense,2021-TLHSD-W3_bin.308.purify_k141_2783476,2021-TLHSD-W3_bin.308.purify_k141_2783476_383-1508
58,2021-TMRSD-W3_bin.308.purify_k141_2783476_3,known_defense,2021-TMRSD-W3_bin.308.purify_k141_2783476,2021-TMRSD-W3_bin.308.purify_k141_2783476_383-1508
58,2021-YBJ-W3_bin.20.purify_k127_1840231_4,candidate,2021-YBJ-W3_bin.20.purify_k127_1840231,2021-YBJ-W3_bin.20.purify_k127_1840231_1222-1769
58,H3-2_bin.96.purify_k141_452396_length_2020_cov_9.0000_5,candidate,H3-2_bin.96.purify_k141_452396_length_2020_cov_9.0000,H3-2_bin.96.purify_k141_452396_length_2020_cov_9.0000_1638-2020
59,2020_BGBMC-20W-1-17m-1_bin.23.purify_k141_826964_3,candidate,2020_BGBMC-20W-1-17m-1_bin.23.purify_k141_826964,2020_BGBMC-20W-1-17m-1_bin.23.purify_k141_826964_604-5069
59,2020_CN-N-W-1_bin.1.purify_k141_1491397_1,known_defense,2020_CN-N-W-1_bin.1.purify_k141_1491397,2020_CN-N-W-1_bin.1.purify_k141_1491397_1-1374
59,2021-SLCB-W3_bin.59.purify_k127_1289873_2,candidate,2021-SLCB-W3_bin.59.purify_k127_1289873,2021-SLCB-W3_bin.59.purify_k127_1289873_2-5112
60,2020_NMC-W-3-1_bin.82.purify_k141_568746_6,known_defense,2020_NMC-W-3-1_bin.82.purify_k141_568746,2020_NMC-W-3-1_bin.82.purify_k141_568746_2490-3557
60,2020_NRPC-20W-4-1_bin.292.purify_k141_660065_1,candidate,2020_NRPC-20W-4-1_bin.292.purify_k141_660065,2020_NRPC-20W-4-1_bin.292.purify_k141_660065_1-937
60,2020_QHH4-W1_bin.92.purify_k141_95637_4,known_defense,2020_QHH4-W1_bin.92.purify_k141_95637,2020_QHH4-W1_bin.92.purify_k141_95637_2-6511
60,2021-NRPC-LBM2_bin.38.purify_k141_201615_5,candidate,2021-NRPC-LBM2_bin.38.purify_k141_201615,2021-NRPC-LBM2_bin.38.purify_k141_201615_1732-2487
61,2020_KMC-20W-1-20m-1_bin.95.purify_k141_1402104_20,known_defense,2020_KMC-20W-1-20m-1_bin.95.purify_k141_1402104,2020_KMC-20W-1-20m-1_bin.95.purify_k141_1402104_13815-20679
61,2021-ZJZBSD-W51_bin.26.purify_k127_1212905_5,candidate,2021-ZJZBSD-W51_bin.26.purify_k127_1212905,2021-ZJZBSD-W51_bin.26.purify_k127_1212905_3201-9291
61,HS-18-3_bin.28.purify_k141_84737_17,known_defense,HS-18-3_bin.28.purify_k141_84737,HS-18-3_bin.28.purify_k141_84737_10441-25222
62,2020_NRPC-20W-4-1_bin.102.purify_k141_2595191_11,candidate,2020_NRPC-20W-4-1_bin.102.purify_k141_2595191,2020_NRPC-20W-4-1_bin.102.purify_k141_2595191_8352-20915
62,2020_NRPC-20W-4-1_bin.238.purify_k141_77763_12,candidate,2020_NRPC-20W-4-1_bin.238.purify_k141_77763,2020_NRPC-20W-4-1_bin.238.purify_k141_77763_9934-11116
62,H4-3_bin.59.purify_k141_7571_length_7011_cov_21.5261_8,candidate,H4-3_bin.59.purify_k141_7571_length_7011_cov_21.5261,H4-3_bin.59.purify_k141_7571_length_7011_cov_21.5261_6113-7009
63,2020_DQZB-w5_bin.162.purify_k141_510043_19,known_defense,2020_DQZB-w5_bin.162.purify_k141_510043,2020_DQZB-w5_bin.162.purify_k141_510043_16375-22544
64,2020_CC-20W-1-20m-1_bin.201.purify_k141_4013559_19,known_defense,2020_CC-20W-1-20m-1_bin.201.purify_k141_4013559,2020_CC-20W-1-20m-1_bin.201.purify_k141_4013559_15622-30192
64,2021-SLCB-W1_bin.41.purify_k127_298037_4,candidate,2021-SLCB-W1_bin.41.purify_k127_298037,2021-SLCB-W1_bin.41.purify_k127_298037_790-1175
65,2019_TBMTW-14_bin.68.purify_k141_141391_6,known_defense,2019_TBMTW-14_bin.68.purify_k141_141391,2019_TBMTW-14_bin.68.purify_k141_141391_2052-3039
65,2020_JC-20W-1-23m-1_bin.282.purify_k141_958645_2,known_defense,2020_JC-20W-1-23m-1_bin.282.purify_k141_958645,2020_JC-20W-1-23m-1_bin.282.purify_k141_958645_597-4313
65,2020_JC-20W-1-23m-1_bin.282.purify_k141_958645_3,candidate,2020_JC-20W-1-23m-1_bin.282.purify_k141_958645,2020_JC-20W-1-23m-1_bin.282.purify_k141_958645_597-4313
65,2021-BQZBHK-W1_bin.69.purify_k127_1281253_10,candidate,2021-BQZBHK-W1_bin.69.purify_k127_1281253,2021-BQZBHK-W1_bin.69.purify_k127_1281253_10678-15747
65,2021-SLCB-W5_bin.90.purify_k127_4065388_3,candidate,2021-SLCB-W5_bin.90.purify_k127_4065388,2021-SLCB-W5_bin.90.purify_k127_4065388_240-4650
66,2020_CN-B-W-2_bin.5.purify_k141_406611_1,candidate,2020_CN-B-W-2_bin.5.purify_k141_406611,2020_CN-B-W-2_bin.5.purify_k141_406611_3-980
66,2021-BQZBHK-W6_bin.34.purify_k127_707686_10,known_defense,2021-BQZBHK-W6_bin.34.purify_k127_707686,2021-BQZBHK-W6_bin.34.purify_k127_707686_4827-14667
66,2021-SD-W62_bin.61.purify_k127_1081215_152,known_defense,2021-SD-W62_bin.61.purify_k127_1081215,2021-SD-W62_bin.61.purify_k127_1081215_141774-151614
67,2021-SD-W43_bin.42.purify_k127_953171_1,candidate,2021-SD-W43_bin.42.purify_k127_953171,2021-SD-W43_bin.42.purify_k127_953171_1-537
67,2021-YMQ1-W1_bin.80.purify_k141_154938_3,known_defense,2021-YMQ1-W1_bin.80.purify_k141_154938,2021-YMQ1-W1_bin.80.purify_k141_154938_124-7967
68,2020_SLC-w-7_bin.118.purify_k141_264279_11,known_defense,2020_SLC-w-7_bin.118.purify_k141_264279,2020_SLC-w-7_bin.118.purify_k141_264279_5050-22056
69,2020_YZYC-20W-1-10m-1_bin.114.purify_k141_65156_4,known_defense,2020_YZYC-20W-1-10m-1_bin.114.purify_k141_65156,2020_YZYC-20W-1-10m-1_bin.114.purify_k141_65156_945-1444
69,2021-QHH-W2_bin.28.purify_k141_671527_1,known_defense,2021-QHH-W2_bin.28.purify_k141_671527,2021-QHH-W2_bin.28.purify_k141_671527_3-7974
70,2020_CE-D-W-2_bin.134.purify_k141_279091_11,candidate,2020_CE-D-W-2_bin.134.purify_k141_279091,2020_CE-D-W-2_bin.134.purify_k141_279091_10289-19200
71,2020_CC-20W-1-20m-1_bin.96.purify_k141_3757434_3,candidate,2020_CC-20W-1-20m-1_bin.96.purify_k141_3757434,2020_CC-20W-1-20m-1_bin.96.purify_k141_3757434_1089-6553
71,2020_CE-20W-3-1_bin.74.purify_k141_338285_3,known_defense,2020_CE-20W-3-1_bin.74.purify_k141_338285,2020_CE-20W-3-1_bin.74.purify_k141_338285_286-1625
71,2020_DTH3-W1_bin.72.purify_k141_1448104_5,known_defense,2020_DTH3-W1_bin.72.purify_k141_1448104,2020_DTH3-W1_bin.72.purify_k141_1448104_1629-7015
71,2020_GMZ-9-w2_bin.17.purify_k141_222635_3,candidate,2020_GMZ-9-w2_bin.17.purify_k141_222635,2020_GMZ-9-w2_bin.17.purify_k141_222635_536-1212
71,2020_JNYC-20W-1-20m-1_bin.131.purify_k141_1051260_3,known_defense,2020_JNYC-20W-1-20m-1_bin.131.purify_k141_1051260,2020_JNYC-20W-1-20m-1_bin.131.purify_k141_1051260_1153-6500
71,2020_KMC-20W-1-23m-1_bin.336.purify_k141_1959693_2,candidate,2020_KMC-20W-1-23m-1_bin.336.purify_k141_1959693,2020_KMC-20W-1-23m-1_bin.336.purify_k141_1959693_622-7178
71,2020_ZJZBSD-01-1_bin.34.purify_k141_779587_7,known_defense,2020_ZJZBSD-01-1_bin.34.purify_k141_779587,2020_ZJZBSD-01-1_bin.34.purify_k141_779587_3569-4514
71,2021-BQZBHK-W2_bin.21.purify_k127_261302_5,candidate,2021-BQZBHK-W2_bin.21.purify_k127_261302,2021-BQZBHK-W2_bin.21.purify_k127_261302_2683-3077
71,HS-14-3_bin.1.purify_k141_13319_3,known_defense,HS-14-3_bin.1.purify_k141_13319,HS-14-3_bin.1.purify_k141_13319_5615-6553
71,2021-CNB-W1_bin.68.purify_k127_8066_8,candidate,2021-CNB-W1_bin.68.purify_k127_8066,2021-CNB-W1_bin.68.purify_k127_8066_4103-9489
71,2021-DTH-W5_bin.88.purify_k127_1277751_1,candidate,2021-DTH-W5_bin.88.purify_k127_1277751,2021-DTH-W5_bin.88.purify_k127_1277751_3-3607
71,2021-LU-W2_bin.47.purify_k127_1829101_1,candidate,2021-LU-W2_bin.47.purify_k127_1829101,2021-LU-W2_bin.47.purify_k127_1829101_3-7677
71,2021-ZJZB-W1_bin.79.purify_k127_3695809_9,candidate,2021-ZJZB-W1_bin.79.purify_k127_3695809,2021-ZJZB-W1_bin.79.purify_k127_3695809_4784-9750
71,2021-ZJZB-W6_bin.81.purify_k127_1546119_19,candidate,2021-ZJZB-W6_bin.81.purify_k127_1546119,2021-ZJZB-W6_bin.81.purify_k127_1546119_17823-19345
72,2019_TBMTW-16_bin.39.purify_k141_350413_1,candidate,2019_TBMTW-16_bin.39.purify_k141_350413,2019_TBMTW-16_bin.39.purify_k141_350413_1-3256
72,2020_CN-N-W-2-4.9m_bin.122.purify_k141_986077_2,candidate,2020_CN-N-W-2-4.9m_bin.122.purify_k141_986077,2020_CN-N-W-2-4.9m_bin.122.purify_k141_986077_992-7899
72,2020_GMZ12-W1_bin.98.purify_k141_1807666_1,candidate,2020_GMZ12-W1_bin.98.purify_k141_1807666,2020_GMZ12-W1_bin.98.purify_k141_1807666_1-1919
72,2020_KMC-20W-1-15m-1_bin.100.purify_k141_200127_5,candidate,2020_KMC-20W-1-15m-1_bin.100.purify_k141_200127,2020_KMC-20W-1-15m-1_bin.100.purify_k141_200127_1578-3284
72,2020_NMC-W-8-10m-1_bin.33.purify_k141_428695_12,known_defense,2020_NMC-W-8-10m-1_bin.33.purify_k141_428695,2020_NMC-W-8-10m-1_bin.33.purify_k141_428695_14084-16138
72,2020_PC-20W-1-0m-1_bin.88.purify_k141_69696_17,known_defense,2020_PC-20W-1-0m-1_bin.88.purify_k141_69696,2020_PC-20W-1-0m-1_bin.88.purify_k141_69696_8773-11125
72,2021-TLHSD-W3_bin.235.purify_k141_1289746_4,known_defense,2021-TLHSD-W3_bin.235.purify_k141_1289746,2021-TLHSD-W3_bin.235.purify_k141_1289746_1640-2157
72,2021-TMRSD-W3_bin.235.purify_k141_1289746_4,known_defense,2021-TMRSD-W3_bin.235.purify_k141_1289746,2021-TMRSD-W3_bin.235.purify_k141_1289746_1640-2157
72,HS-29-3_bin.11.purify_k141_151133_12,candidate,HS-29-3_bin.11.purify_k141_151133,HS-29-3_bin.11.purify_k141_151133_10732-13296
72,HS-29-3_bin.11.purify_k141_151133_13,candidate,HS-29-3_bin.11.purify_k141_151133,HS-29-3_bin.11.purify_k141_151133_10732-13296
73,2020_CBL-w5_bin.86.purify_k141_2377120_1,candidate,2020_CBL-w5_bin.86.purify_k141_2377120,2020_CBL-w5_bin.86.purify_k141_2377120_3-523
73,2020_GMZ12-W1_bin.234.purify_k141_3022432_7,candidate,2020_GMZ12-W1_bin.234.purify_k141_3022432,2020_GMZ12-W1_bin.234.purify_k141_3022432_1286-2264
73,2021-CNB-W2_bin.23.purify_k127_1378930_1,candidate,2021-CNB-W2_bin.23.purify_k127_1378930,2021-CNB-W2_bin.23.purify_k127_1378930_2-1230
73,2021-DTH-W4_bin.78.purify_k127_1368308_16,known_defense,2021-DTH-W4_bin.78.purify_k127_1368308,2021-DTH-W4_bin.78.purify_k127_1368308_11775-21294
73,2021-DTH-W4_bin.91.purify_k127_2994062_5,candidate,2021-DTH-W4_bin.91.purify_k127_2994062,2021-DTH-W4_bin.91.purify_k127_2994062_3667-4045
